DateTime,Fum1max,Fum2Max,Fum3Max,CraterMax,EFlankAvg,WFlankAvg
2006-05-23 08:20:58,30.3,23.4,16.9,30.3,5.9,4.5
2006-05-23 08:21:03,30.4,23.2,16.9,30.4,6.0,4.5
2006-05-23 08:21:08,30.2,23.2,16.9,30.2,5.9,4.4
2006-05-23 08:21:13,30.3,23.4,16.8,30.3,5.9,4.5
2006-05-23 08:21:18,30.5,22.8,17.1,30.5,6.0,4.6
2006-05-23 08:21:23,30.4,23.3,16.9,30.4,6.0,4.6
2006-05-23 08:21:28,30.3,23.2,16.8,30.3,6.0,4.6
2006-05-23 08:21:33,30.1,23.3,16.8,30.1,6.0,4.6
2006-05-23 08:21:38,30.2,22.9,16.7,30.2,5.9,4.5
2006-05-23 08:21:43,30.3,23.0,16.7,30.3,6.0,4.5
2006-05-23 08:21:48,30.2,23.2,16.8,30.2,5.9,4.5
2006-05-23 08:21:53,30.1,23.1,16.8,30.1,6.0,4.5
2006-05-23 08:21:58,30.3,23.3,16.7,30.3,5.9,4.5
2006-05-23 08:22:03,30.1,23.4,16.8,30.1,6.0,4.5
2006-05-23 08:22:08,30.3,23.1,16.6,30.3,5.9,4.5
2006-05-23 08:22:13,30.2,23.1,16.8,30.2,5.9,4.4
2006-05-23 08:22:18,30.2,23.2,17.0,30.2,6.1,4.7
2006-05-23 08:22:23,30.2,23.2,17.0,30.2,6.1,4.7
2006-05-23 08:22:28,30.0,23.2,17.1,30.0,6.1,4.7
2006-05-23 08:22:33,29.9,23.3,17.0,29.9,6.1,4.7
2006-05-23 08:22:38,30.1,23.2,17.0,30.1,6.1,4.7
2006-05-23 08:22:43,30.2,22.9,17.0,30.2,6.0,4.6
2006-05-23 08:22:48,29.9,23.1,17.0,29.9,6.1,4.6
2006-05-23 08:22:53,30.0,23.0,17.0,30.0,6.1,4.6
2006-05-23 08:22:58,30.0,22.9,17.0,30.0,6.1,4.7
2006-05-23 08:23:03,30.0,23.2,17.0,30.0,6.1,4.6
2006-05-23 08:23:08,30.0,23.1,17.1,30.0,6.1,4.6
2006-05-23 08:23:13,29.6,23.4,17.1,29.6,6.1,4.7
2006-05-23 08:23:18,30.2,22.9,16.9,30.2,6.2,4.7
2006-05-23 08:23:23,30.1,22.8,16.9,30.1,6.2,4.7
2006-05-23 08:23:28,29.8,23.0,16.9,29.8,6.2,4.7
2006-05-23 08:23:33,29.9,22.9,17.0,29.9,6.2,4.7
2006-05-23 08:23:38,29.8,22.7,16.8,29.8,6.1,4.6
2006-05-23 08:23:43,29.8,22.8,16.9,29.8,6.1,4.7
2006-05-23 08:23:48,29.8,22.3,16.7,29.8,6.1,4.7
2006-05-23 08:23:53,29.7,22.8,16.8,29.7,6.1,4.7
2006-05-23 08:23:58,29.8,22.6,16.6,29.8,6.1,4.7
2006-05-23 08:24:03,29.8,22.5,16.8,29.8,6.1,4.7
2006-05-23 08:24:08,29.7,22.4,16.8,29.7,6.0,4.6
2006-05-23 08:24:13,29.7,22.3,16.8,29.7,6.0,4.6
2006-05-23 08:24:18,30.0,22.5,17.0,30.0,6.2,4.8
2006-05-23 08:24:23,29.6,22.9,16.9,29.6,6.2,4.7
2006-05-23 08:24:28,29.7,22.5,16.8,29.7,6.2,4.7
2006-05-23 08:24:33,29.7,22.7,16.9,29.7,6.2,4.8
2006-05-23 08:24:38,29.7,22.6,16.9,29.7,6.2,4.7
2006-05-23 08:24:43,29.8,22.7,16.8,29.8,6.2,4.7
2006-05-23 08:24:48,29.7,22.7,16.9,29.7,6.1,4.7
2006-05-23 08:24:53,29.7,22.8,16.8,29.7,6.1,4.7
2006-05-23 08:24:58,29.7,22.9,17.0,29.7,6.2,4.7
2006-05-23 08:25:03,29.8,22.7,16.8,29.8,6.1,4.7
2006-05-23 08:25:08,29.7,22.9,16.6,29.7,6.1,4.6
2006-05-23 08:25:13,29.7,23.0,16.6,29.7,6.1,4.6
2006-05-23 08:25:18,30.1,23.0,16.7,30.1,6.3,4.8
2006-05-23 08:25:23,30.1,23.2,17.2,30.1,6.3,4.8
2006-05-23 08:25:28,30.2,23.3,17.0,30.2,6.3,4.8
2006-05-23 08:25:33,30.2,23.4,17.2,30.2,6.3,4.8
2006-05-23 08:25:38,30.3,23.1,17.1,30.3,6.3,4.8
2006-05-23 08:25:43,30.1,23.3,17.0,30.1,6.3,4.8
2006-05-23 08:25:48,30.1,23.2,17.1,30.1,6.3,4.8
2006-05-23 08:25:53,30.1,23.4,17.0,30.1,6.2,4.7
2006-05-23 08:25:58,30.1,23.3,17.1,30.1,6.2,4.7
2006-05-23 08:26:03,30.1,23.4,17.1,30.1,6.2,4.7
2006-05-23 08:26:08,30.1,23.4,17.1,30.1,6.2,4.7
2006-05-23 08:26:13,30.4,23.1,17.0,30.4,6.2,4.7
2006-05-23 08:26:18,30.2,23.7,17.0,30.2,6.4,4.8
2006-05-23 08:26:23,30.0,23.4,17.0,30.0,6.4,4.8
2006-05-23 08:26:28,30.2,23.4,16.9,30.2,6.4,4.8
2006-05-23 08:26:33,30.3,23.4,17.0,30.3,6.4,4.8
2006-05-23 08:26:38,30.0,23.4,17.0,30.0,6.4,4.9
2006-05-23 08:26:43,30.0,23.7,17.0,30.0,6.4,4.8
2006-05-23 08:26:48,30.1,23.3,17.0,30.1,6.4,4.8
2006-05-23 08:26:53,30.0,23.3,16.8,30.0,6.3,4.7
2006-05-23 08:26:58,29.9,23.5,16.7,29.9,6.3,4.8
2006-05-23 08:27:03,29.8,23.5,16.8,29.8,6.3,4.7
2006-05-23 08:27:08,29.7,23.5,16.8,29.7,6.3,4.7
2006-05-23 08:27:13,29.9,23.4,16.8,29.9,6.3,4.8
2006-05-23 08:27:18,30.1,23.2,17.3,30.1,6.5,4.9
2006-05-23 08:27:23,30.0,23.5,17.2,30.0,6.5,4.9
2006-05-23 08:27:28,30.1,23.5,17.3,30.1,6.5,4.9
2006-05-23 08:27:33,30.2,23.7,17.4,30.2,6.5,4.9
2006-05-23 08:27:38,30.3,23.8,17.6,30.3,6.5,5.0
2006-05-23 08:27:43,30.5,23.7,17.5,30.5,6.5,5.0
2006-05-23 08:27:48,30.6,23.9,17.6,30.6,6.6,5.0
2006-05-23 08:27:53,30.6,23.9,17.5,30.6,6.5,4.9
2006-05-23 08:27:58,30.7,24.0,17.7,30.7,6.5,4.9
2006-05-23 08:28:03,30.7,23.9,17.4,30.7,6.5,4.9
2006-05-23 08:28:08,30.8,24.0,17.6,30.8,6.5,4.9
2006-05-23 08:28:13,30.7,23.9,17.6,30.7,6.5,4.9
2006-05-23 08:28:18,31.0,24.0,17.6,31.0,6.7,5.1
2006-05-23 08:28:23,30.9,24.1,17.6,30.9,6.7,5.1
2006-05-23 08:28:28,30.9,24.1,17.7,30.9,6.7,5.1
2006-05-23 08:28:33,30.8,24.1,17.8,30.8,6.7,5.1
2006-05-23 08:28:38,30.7,24.1,17.7,30.7,6.7,5.1
2006-05-23 08:28:43,30.7,23.9,17.7,30.7,6.7,5.1
2006-05-23 08:28:48,30.7,23.9,17.6,30.7,6.7,5.1
2006-05-23 08:28:53,30.6,24.1,17.6,30.6,6.6,5.1
2006-05-23 08:28:58,30.7,24.0,17.7,30.7,6.7,5.1
2006-05-23 08:29:03,30.9,23.8,17.6,30.9,6.7,5.1
2006-05-23 08:29:08,30.7,24.0,17.8,30.7,6.7,5.1
2006-05-23 08:29:13,30.7,24.1,17.7,30.7,6.7,5.1
2006-05-23 08:29:18,30.5,23.7,17.5,30.5,6.7,5.2
2006-05-23 08:29:23,30.7,23.8,17.8,30.7,6.8,5.2
2006-05-23 08:29:28,30.7,23.9,17.6,30.7,6.8,5.2
2006-05-23 08:29:33,30.7,24.0,17.7,30.7,6.8,5.2
2006-05-23 08:29:38,30.5,23.9,17.5,30.5,6.8,5.2
2006-05-23 08:29:43,30.8,23.9,17.4,30.8,6.8,5.2
2006-05-23 08:29:48,30.6,23.9,17.6,30.6,6.8,5.2
2006-05-23 08:29:53,30.6,23.9,17.6,30.6,6.8,5.2
2006-05-23 08:29:58,30.8,24.0,17.6,30.8,6.9,5.2
2006-05-23 08:30:03,30.9,24.1,17.9,30.9,6.9,5.3
2006-05-23 08:30:08,30.9,23.9,17.9,30.9,6.8,5.2
2006-05-23 08:30:13,30.8,24.2,17.7,30.8,6.9,5.2
2006-05-23 08:30:18,30.8,24.2,17.6,30.8,6.9,5.3
2006-05-23 08:30:23,30.8,24.3,17.9,30.8,6.9,5.3
2006-05-23 08:30:28,30.7,24.2,17.7,30.7,6.9,5.3
2006-05-23 08:30:33,30.8,24.3,17.7,30.8,6.9,5.3
2006-05-23 08:30:38,30.8,24.0,17.7,30.8,7.0,5.3
2006-05-23 08:30:43,30.8,24.3,17.9,30.8,7.0,5.4
2006-05-23 08:30:48,30.9,24.2,17.6,30.9,6.9,5.3
2006-05-23 08:30:53,30.8,24.4,17.7,30.8,7.0,5.3
2006-05-23 08:30:58,30.8,24.4,17.9,30.8,7.0,5.4
2006-05-23 08:31:03,30.7,24.4,17.7,30.7,7.0,5.3
2006-05-23 08:31:08,30.7,24.3,17.6,30.7,7.0,5.3
2006-05-23 08:31:13,30.7,24.6,17.6,30.7,7.0,5.4
2006-05-23 08:31:18,31.2,24.2,17.8,31.2,7.1,5.4
2006-05-23 08:31:23,30.8,24.6,17.8,30.8,7.1,5.4
2006-05-23 08:31:28,30.9,24.5,17.9,30.9,7.2,5.5
2006-05-23 08:31:33,30.7,24.5,17.8,30.7,7.2,5.5
2006-05-23 08:31:38,30.7,24.3,17.8,30.7,7.1,5.5
2006-05-23 08:31:43,30.8,24.3,17.6,30.8,7.2,5.5
2006-05-23 08:31:48,30.7,24.3,17.9,30.7,7.2,5.5
2006-05-23 08:31:53,30.8,24.3,17.9,30.8,7.2,5.5
2006-05-23 08:31:58,31.1,24.2,17.9,31.1,7.2,5.6
2006-05-23 08:32:03,31.0,24.3,17.9,31.0,7.2,5.5
2006-05-23 08:32:08,30.9,24.3,18.0,30.9,7.2,5.6
2006-05-23 08:32:13,30.9,24.2,18.0,30.9,7.2,5.6
2006-05-23 08:32:18,30.7,24.3,17.9,30.7,7.2,5.6
2006-05-23 08:32:23,30.7,24.6,18.1,30.7,7.3,5.6
2006-05-23 08:32:28,30.6,24.7,18.1,30.6,7.2,5.6
2006-05-23 08:32:33,30.9,24.7,18.3,30.9,7.3,5.6
2006-05-23 08:32:38,30.7,24.6,18.0,30.7,7.3,5.6
2006-05-23 08:32:43,30.8,24.5,18.1,30.8,7.3,5.6
2006-05-23 08:32:48,30.8,24.4,18.0,30.8,7.3,5.6
2006-05-23 08:32:53,30.8,24.6,18.1,30.8,7.3,5.7
2006-05-23 08:32:58,30.8,24.6,18.0,30.8,7.3,5.6
2006-05-23 08:33:03,31.0,24.4,18.2,31.0,7.3,5.7
2006-05-23 08:33:08,30.6,24.8,18.3,30.6,7.4,5.7
2006-05-23 08:33:13,30.9,24.6,18.2,30.9,7.4,5.8
2006-05-23 08:33:18,30.8,24.8,18.0,30.8,7.4,5.7
2006-05-23 08:33:23,31.1,24.8,18.1,31.1,7.5,5.8
2006-05-23 08:33:28,31.0,25.0,18.2,31.0,7.4,5.8
2006-05-23 08:33:33,31.0,25.0,18.2,31.0,7.5,5.8
2006-05-23 08:33:38,30.8,25.0,18.1,30.8,7.5,5.8
2006-05-23 08:33:43,31.0,25.1,18.2,31.0,7.5,5.8
2006-05-23 08:33:48,30.9,24.9,18.2,30.9,7.5,5.8
2006-05-23 08:33:53,30.8,24.9,18.2,30.8,7.5,5.9
2006-05-23 08:33:58,30.8,25.0,17.9,30.8,7.5,5.8
2006-05-23 08:34:03,30.8,24.8,17.9,30.8,7.5,5.8
2006-05-23 08:34:08,30.6,24.8,18.0,30.6,7.5,5.8
2006-05-23 08:34:13,30.8,24.6,18.1,30.8,7.5,5.9
2006-05-23 08:34:18,30.6,24.8,18.1,30.6,7.5,5.8
2006-05-23 08:34:23,30.7,24.7,18.0,30.7,7.5,5.9
2006-05-23 08:34:28,30.7,24.8,18.2,30.7,7.5,5.8
2006-05-23 08:34:33,30.6,24.8,18.1,30.6,7.4,5.8
2006-05-23 08:34:38,30.7,24.9,18.0,30.7,7.5,5.8
2006-05-23 08:34:43,30.8,24.5,18.1,30.8,7.4,5.7
2006-05-23 08:34:48,30.6,24.6,17.9,30.6,7.4,5.8
2006-05-23 08:34:53,30.6,24.7,18.0,30.6,7.5,5.8
2006-05-23 08:34:58,30.9,24.9,18.1,30.9,7.5,5.8
2006-05-23 08:35:03,30.8,24.8,18.2,30.8,7.5,5.8
2006-05-23 08:35:08,30.8,24.7,18.2,30.8,7.5,5.8
2006-05-23 08:35:13,30.7,25.0,17.9,30.7,7.4,5.7
2006-05-23 08:35:18,30.9,24.9,18.0,30.9,7.5,5.8
2006-05-23 08:35:23,30.8,25.1,18.0,30.8,7.5,5.8
2006-05-23 08:35:28,30.9,24.9,18.0,30.9,7.5,5.8
2006-05-23 08:35:33,30.8,24.9,18.1,30.8,7.5,5.8
2006-05-23 08:35:38,31.0,24.9,18.2,31.0,7.5,5.8
2006-05-23 08:35:43,31.1,24.7,18.2,31.1,7.5,5.7
2006-05-23 08:35:48,31.1,24.7,18.2,31.1,7.5,5.7
2006-05-23 08:35:53,31.3,25.3,18.4,31.3,7.6,5.8
2006-05-23 08:35:58,31.3,25.2,18.2,31.3,7.5,5.8
2006-05-23 08:36:03,31.1,25.4,18.4,31.1,7.6,5.9
2006-05-23 08:36:08,31.1,24.9,18.2,31.1,7.5,5.8
2006-05-23 08:36:13,30.7,25.0,18.1,30.7,7.5,5.8
2006-05-23 08:36:18,30.6,25.2,18.1,30.6,7.6,5.8
2006-05-23 08:36:23,30.7,25.2,17.9,30.7,7.5,5.8
2006-05-23 08:36:28,30.8,25.0,18.1,30.8,7.5,5.7
2006-05-23 08:36:33,30.8,25.0,18.0,30.8,7.5,5.8
2006-05-23 08:36:38,30.7,25.0,18.0,30.7,7.5,5.7
2006-05-23 08:36:43,30.7,25.2,18.2,30.7,7.5,5.7
2006-05-23 08:36:48,30.8,25.1,18.1,30.8,7.5,5.7
2006-05-23 08:36:53,30.9,25.2,18.1,30.9,7.6,5.8
2006-05-23 08:36:58,31.0,25.2,18.0,31.0,7.6,5.8
2006-05-23 08:37:03,30.9,25.2,18.1,30.9,7.6,5.8
2006-05-23 08:37:08,30.8,25.0,18.0,30.8,7.5,5.7
2006-05-23 08:37:13,30.9,25.0,18.0,30.9,7.5,5.7
2006-05-23 08:37:18,30.7,25.1,18.1,30.7,7.6,5.8
2006-05-23 08:37:23,30.5,25.1,17.9,30.5,7.6,5.8
2006-05-23 08:37:28,30.4,24.9,17.9,30.4,7.5,5.7
2006-05-23 08:37:33,30.4,25.1,18.1,30.4,7.6,5.8
2006-05-23 08:37:38,30.4,24.8,18.0,30.4,7.5,5.7
2006-05-23 08:37:43,30.5,24.9,18.0,30.5,7.5,5.7
2006-05-23 08:37:48,30.5,24.5,17.9,30.5,7.6,5.7
2006-05-23 08:37:53,30.7,25.1,18.2,30.7,7.6,5.8
2006-05-23 08:37:58,30.7,24.9,18.0,30.7,7.6,5.8
2006-05-23 08:38:03,30.8,24.9,18.2,30.8,7.6,5.8
2006-05-23 08:38:08,30.6,25.0,18.0,30.6,7.6,5.8
2006-05-23 08:38:13,30.5,25.3,18.1,30.5,7.6,5.8
2006-05-23 08:38:18,30.4,25.2,18.3,30.4,7.6,5.8
2006-05-23 08:38:23,30.4,25.2,18.1,30.4,7.6,5.8
2006-05-23 08:38:28,30.4,25.3,18.3,30.4,7.6,5.7
2006-05-23 08:38:33,30.4,25.1,18.2,30.4,7.6,5.8
2006-05-23 08:38:38,30.5,24.9,18.1,30.5,7.6,5.7
2006-05-23 08:38:43,30.5,25.0,18.2,30.5,7.5,5.7
2006-05-23 08:38:48,30.4,25.2,18.0,30.4,7.6,5.8
2006-05-23 08:38:53,30.8,25.0,18.3,30.8,7.6,5.8
2006-05-23 08:38:58,30.7,25.4,18.2,30.7,7.6,5.8
2006-05-23 08:39:03,30.9,25.2,18.3,30.9,7.6,5.9
2006-05-23 08:39:08,30.9,25.2,18.2,30.9,7.6,5.8
2006-05-23 08:39:13,30.7,25.6,18.3,30.7,7.5,5.8
2006-05-23 08:39:18,30.8,25.3,18.3,30.8,7.6,5.8
2006-05-23 08:39:23,30.7,25.4,18.2,30.7,7.6,5.8
2006-05-23 08:39:28,30.8,25.4,18.0,30.8,7.5,5.8
2006-05-23 08:39:33,30.9,25.2,18.1,30.9,7.6,5.8
2006-05-23 08:39:38,30.9,25.4,18.2,30.9,7.6,5.8
2006-05-23 08:39:43,30.9,25.1,18.1,30.9,7.5,5.7
2006-05-23 08:39:48,30.9,25.2,18.0,30.9,7.6,5.8
2006-05-23 08:39:53,31.1,25.5,18.4,31.1,7.7,6.0
2006-05-23 08:39:58,31.1,25.4,18.4,31.1,7.7,5.9
2006-05-23 08:40:03,31.0,25.5,18.4,31.0,7.7,6.0
2006-05-23 08:40:08,31.1,25.6,18.5,31.1,7.6,5.9
2006-05-23 08:40:13,31.1,25.4,18.5,31.1,7.7,6.0
2006-05-23 08:40:18,31.1,25.5,18.4,31.1,7.7,5.9
2006-05-23 08:40:23,31.2,25.2,18.4,31.2,7.6,5.9
2006-05-23 08:40:28,31.0,25.4,18.3,31.0,7.7,6.0
2006-05-23 08:40:33,30.9,25.4,18.3,30.9,7.6,5.9
2006-05-23 08:40:38,31.1,25.2,18.3,31.1,7.7,5.9
2006-05-23 08:40:43,31.1,25.4,18.4,31.1,7.7,5.9
2006-05-23 08:40:48,31.1,25.4,18.5,31.1,7.7,5.9
2006-05-23 08:40:53,31.1,25.9,18.6,31.1,7.7,6.0
2006-05-23 08:40:58,31.1,26.0,18.2,31.1,7.7,6.0
2006-05-23 08:41:03,31.1,25.6,18.4,31.1,7.7,6.0
2006-05-23 08:41:08,31.1,25.7,18.4,31.1,7.8,6.0
2006-05-23 08:41:13,31.0,25.9,18.4,31.0,7.8,6.0
2006-05-23 08:41:18,31.2,25.9,18.6,31.2,7.7,6.0
2006-05-23 08:41:23,31.2,25.4,18.6,31.2,7.7,5.9
2006-05-23 08:41:28,31.5,25.6,18.6,31.5,7.7,6.0
2006-05-23 08:41:33,31.5,25.9,18.8,31.5,7.7,6.0
2006-05-23 08:41:38,31.7,26.0,18.7,31.7,7.8,6.0
2006-05-23 08:41:43,31.7,25.7,18.8,31.7,7.8,6.0
2006-05-23 08:41:48,31.8,25.8,18.8,31.8,7.8,6.0
2006-05-23 08:41:53,31.7,25.7,18.8,31.7,7.9,6.1
2006-05-23 08:41:58,31.6,25.9,18.8,31.6,7.8,6.1
2006-05-23 08:42:03,31.4,25.9,18.7,31.4,7.9,6.1
2006-05-23 08:42:08,31.5,25.9,18.7,31.5,7.9,6.1
2006-05-23 08:42:13,31.7,25.8,18.7,31.7,7.9,6.1
2006-05-23 08:42:18,31.9,25.7,18.8,31.9,7.9,6.1
2006-05-23 08:42:23,31.8,25.7,18.8,31.8,7.9,6.0
2006-05-23 08:42:28,31.7,25.7,19.0,31.7,7.9,6.1
2006-05-23 08:42:33,31.8,25.7,18.7,31.8,7.9,6.0
2006-05-23 08:42:38,31.9,25.6,18.8,31.9,7.9,6.1
2006-05-23 08:42:43,31.7,25.6,18.8,31.7,7.8,6.0
2006-05-23 08:42:48,31.6,25.7,18.7,31.6,7.9,6.1
2006-05-23 08:42:53,31.6,25.9,18.5,31.6,8.0,6.1
2006-05-23 08:42:58,31.6,25.7,18.5,31.6,7.9,6.1
2006-05-23 08:43:03,31.6,26.1,18.7,31.6,8.0,6.1
2006-05-23 08:43:08,31.8,26.1,18.7,31.8,8.0,6.1
2006-05-23 08:43:13,31.7,26.0,18.9,31.7,8.0,6.1
2006-05-23 08:43:18,31.9,26.0,18.8,31.9,8.0,6.1
2006-05-23 08:43:23,31.9,25.9,18.7,31.9,7.9,6.0
2006-05-23 08:43:28,31.9,26.0,18.7,31.9,8.0,6.1
2006-05-23 08:43:33,31.7,26.0,18.6,31.7,7.9,6.0
2006-05-23 08:43:38,31.5,25.9,18.6,31.5,8.0,6.1
2006-05-23 08:43:43,31.6,26.0,18.4,31.6,7.9,6.0
2006-05-23 08:43:48,31.7,26.0,18.5,31.7,8.0,6.1
2006-05-23 08:43:53,31.5,26.2,18.6,31.5,8.0,6.2
2006-05-23 08:43:58,31.5,26.1,18.5,31.5,8.0,6.1
2006-05-23 08:44:03,31.5,26.1,18.5,31.5,8.0,6.2
2006-05-23 08:44:08,31.4,26.1,18.6,31.4,8.0,6.1
2006-05-23 08:44:13,31.5,25.9,18.5,31.5,8.0,6.2
2006-05-23 08:44:18,31.5,26.1,18.6,31.5,8.0,6.2
2006-05-23 08:44:23,31.5,26.1,18.4,31.5,8.0,6.1
2006-05-23 08:44:28,31.3,26.2,18.5,31.3,8.0,6.1
2006-05-23 08:44:33,31.2,26.0,18.5,31.2,7.9,6.1
2006-05-23 08:44:38,31.6,25.9,18.4,31.6,8.0,6.2
2006-05-23 08:44:43,31.3,26.0,18.6,31.3,8.0,6.1
2006-05-23 08:44:48,31.3,25.9,18.6,31.3,8.0,6.1
2006-05-23 08:44:53,31.3,26.3,19.0,31.3,8.1,6.3
2006-05-23 08:44:58,31.4,26.3,18.9,31.4,8.0,6.2
2006-05-23 08:45:03,31.4,26.3,19.0,31.4,8.0,6.2
2006-05-23 08:45:08,31.3,26.2,18.8,31.3,8.0,6.2
2006-05-23 08:45:13,31.5,26.1,18.9,31.5,8.0,6.2
2006-05-23 08:45:18,31.6,25.9,18.8,31.6,8.0,6.2
2006-05-23 08:45:23,31.5,26.1,18.9,31.5,8.1,6.3
2006-05-23 08:45:28,31.4,25.9,18.7,31.4,8.0,6.2
2006-05-23 08:45:33,31.4,25.7,18.8,31.4,8.0,6.2
2006-05-23 08:45:38,31.2,25.9,18.6,31.2,8.0,6.1
2006-05-23 08:45:43,31.2,26.0,18.8,31.2,8.0,6.2
2006-05-23 08:45:48,31.2,26.0,18.8,31.2,7.9,6.1
2006-05-23 08:45:53,31.7,26.2,18.9,31.7,8.1,6.3
2006-05-23 08:45:58,31.5,26.3,19.0,31.5,8.2,6.4
2006-05-23 08:46:03,31.6,26.3,18.9,31.6,8.1,6.3
2006-05-23 08:46:08,31.5,26.2,18.9,31.5,8.2,6.3
2006-05-23 08:46:13,31.6,26.1,19.0,31.6,8.1,6.3
2006-05-23 08:46:18,31.5,26.1,19.0,31.5,8.2,6.3
2006-05-23 08:46:23,31.3,26.3,18.9,31.3,8.1,6.2
2006-05-23 08:46:28,31.1,26.4,18.9,31.1,8.1,6.3
2006-05-23 08:46:33,31.4,26.3,19.0,31.4,8.2,6.3
2006-05-23 08:46:38,31.4,26.2,18.8,31.4,8.1,6.2
2006-05-23 08:46:43,31.4,26.2,19.0,31.4,8.2,6.3
2006-05-23 08:46:48,31.5,26.3,19.0,31.5,8.1,6.2
2006-05-23 08:46:53,31.7,26.4,19.0,31.7,8.3,6.4
2006-05-23 08:46:58,31.6,26.4,19.0,31.6,8.3,6.4
2006-05-23 08:47:03,31.5,26.5,19.0,31.5,8.3,6.4
2006-05-23 08:47:08,31.5,26.5,19.1,31.5,8.3,6.4
2006-05-23 08:47:13,31.5,26.4,19.0,31.5,8.2,6.3
2006-05-23 08:47:18,31.6,26.4,18.8,31.6,8.2,6.3
2006-05-23 08:47:23,31.7,26.6,19.0,31.7,8.3,6.4
2006-05-23 08:47:28,31.4,26.6,18.8,31.4,8.2,6.3
2006-05-23 08:47:33,31.5,26.4,18.8,31.5,8.2,6.3
2006-05-23 08:47:38,31.6,26.4,18.8,31.6,8.3,6.4
2006-05-23 08:47:43,31.3,26.4,18.7,31.3,8.2,6.3
2006-05-23 08:47:48,31.5,26.3,18.8,31.5,8.2,6.3
2006-05-23 08:47:53,31.6,26.5,19.0,31.6,8.4,6.5
2006-05-23 08:47:58,31.8,26.5,19.0,31.8,8.4,6.5
2006-05-23 08:48:03,31.6,26.3,18.8,31.6,8.3,6.4
2006-05-23 08:48:08,31.8,26.5,18.8,31.8,8.3,6.4
2006-05-23 08:48:13,31.7,26.5,18.9,31.7,8.3,6.4
2006-05-23 08:48:18,31.5,26.7,18.8,31.5,8.3,6.4
2006-05-23 08:48:23,31.7,26.6,19.1,31.7,8.3,6.4
2006-05-23 08:48:28,31.7,26.3,18.9,31.7,8.3,6.4
2006-05-23 08:48:33,31.5,26.5,18.9,31.5,8.2,6.3
2006-05-23 08:48:38,31.7,26.7,19.0,31.7,8.2,6.4
2006-05-23 08:48:43,31.9,26.4,18.8,31.9,8.2,6.4
2006-05-23 08:48:48,31.6,26.5,18.9,31.6,8.2,6.3
2006-05-23 08:48:53,31.8,26.5,19.1,31.8,8.4,6.5
2006-05-23 08:48:58,32.0,26.4,19.0,32.0,8.4,6.5
2006-05-23 08:49:03,31.8,26.5,19.1,31.8,8.3,6.4
2006-05-23 08:49:08,31.6,26.5,18.8,31.6,8.3,6.5
2006-05-23 08:49:13,31.7,26.4,18.9,31.7,8.4,6.5
2006-05-23 08:49:18,31.6,26.3,18.9,31.6,8.4,6.5
2006-05-23 08:49:23,31.3,26.5,18.8,31.3,8.3,6.4
2006-05-23 08:49:28,31.4,26.1,18.8,31.4,8.3,6.4
2006-05-23 08:49:33,31.3,26.3,18.7,31.3,8.3,6.4
2006-05-23 08:49:38,31.0,26.4,18.8,31.0,8.3,6.4
2006-05-23 08:49:43,31.2,26.1,18.4,31.2,8.3,6.4
2006-05-23 08:49:48,31.2,26.1,18.7,31.2,8.3,6.4
2006-05-23 08:49:53,31.3,26.4,18.8,31.3,8.5,6.6
2006-05-23 08:49:58,31.3,26.4,18.8,31.3,8.5,6.6
2006-05-23 08:50:03,31.1,26.4,18.9,31.1,8.5,6.6
2006-05-23 08:50:08,31.0,26.4,18.8,31.0,8.5,6.5
2006-05-23 08:50:13,31.4,26.2,18.9,31.4,8.5,6.6
2006-05-23 08:50:18,31.4,26.5,18.9,31.4,8.5,6.6
2006-05-23 08:50:23,31.5,26.3,18.9,31.5,8.5,6.6
2006-05-23 08:50:28,31.5,26.4,19.0,31.5,8.6,6.6
2006-05-23 08:50:33,31.4,26.4,18.9,31.4,8.5,6.5
2006-05-23 08:50:38,31.3,26.5,18.9,31.3,8.5,6.5
2006-05-23 08:50:43,31.4,26.4,18.9,31.4,8.5,6.5
2006-05-23 08:50:48,31.3,26.6,18.8,31.3,8.5,6.5
2006-05-23 08:50:53,31.6,26.7,19.0,31.6,8.6,6.7
2006-05-23 08:50:58,31.7,26.4,19.0,31.7,8.7,6.7
2006-05-23 08:51:03,31.8,26.5,18.9,31.8,8.7,6.7
2006-05-23 08:51:08,31.8,26.3,18.8,31.8,8.6,6.6
2006-05-23 08:51:13,31.8,26.6,18.8,31.8,8.6,6.6
2006-05-23 08:51:18,32.0,26.5,19.1,32.0,8.6,6.6
2006-05-23 08:51:23,31.9,26.6,19.0,31.9,8.6,6.6
2006-05-23 08:51:28,31.9,26.6,19.2,31.9,8.6,6.6
2006-05-23 08:51:33,31.9,26.8,19.0,31.9,8.7,6.6
2006-05-23 08:51:38,32.0,26.8,19.0,32.0,8.6,6.6
2006-05-23 08:51:43,31.9,26.7,19.0,31.9,8.6,6.6
2006-05-23 08:51:48,32.2,26.5,19.1,32.2,8.6,6.6
2006-05-23 08:51:53,32.0,26.9,19.3,32.0,8.7,6.7
2006-05-23 08:51:58,32.0,26.8,19.1,32.0,8.7,6.7
2006-05-23 08:52:03,31.8,26.9,19.0,31.8,8.7,6.7
2006-05-23 08:52:08,31.5,26.9,18.9,31.5,8.6,6.6
2006-05-23 08:52:13,31.4,26.7,18.9,31.4,8.6,6.7
2006-05-23 08:52:18,31.4,26.7,18.9,31.4,8.6,6.7
